no_correlativo,cantidad_pxs_outbound,vuelo_con_equipaje_priority_pxs,cantidad_equipaje_priority_local_red_pxs,cantidad_equipaje_priority_fisica_rampa_pxs,observaciones_equipaje_priority_pxs,demora_puntualidad_responsabilidad_laats_pxs,codigos_demoras_puntualidad_laats_pxs,cantidad_demoras_puntialidad_laats_pxs,minutos_total_demora_pxs,observaciones_demora_puntualidad_laats_pxs,codigo_mbr_responsabilidad_laats_pxs,codigos_mbr_pxs,cantidad_codigos_mbr_pxs,observaciones_mbr_pxs,demora_puntualidad_responsabilidad_laats_sap,codigos_demoras_puntualidad_laats_sap,cantidad_demoras_puntialidad_laats_sap,minutos_total_demora_sap,observaciones_demora_puntualidad_laats_sap,codigo_mbr_responsabilidad_laats_sap,codigos_mbr_sap,cantidad_codigos_mbr_sap,observaciones_mbr_sap,self_audit,caso_documentacion,cantidad_casos_documentacion,observaciones_casos_documentacion,peso_balance,cantidad_saqueo_equipaje,cantidad_dano_equipaje,cargado_equipaje_prioritario_correctamente,self_audit_sap,diferencia_equipajes_priority_RED_y_Fisicas,vuelo_fue_cargado_correctamente,cantidad_demora_equipaje,ubicacion_equipaje_priority_local_red_pxs,ubicacion_equipaje_fisicas_rampa_pxs,coinciden_cantidad_equipaje_red_fisica,diferencia_red_fisicas_esta_misma
6394,154,True,6,6,,False,,0,0,,True,81,1,Equipaje dañado. Caso Guacm17264,False,,0,0,,False,,0,,False,True,0,,False,0,1,True,False,0,True,,,,,
6395,151,True,7,7,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
6396,112,True,1,1,,False,0,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
6397,160,True,16,16,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
6398,151,True,19,19,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
6399,149,True,11,12,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,True,0,,False,0,0,True,False,1,True,,,,,
6401,148,True,11,11,,False,0,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
6402,152,True,8,8,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
6403,142,True,15,15,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
6404,0,False,0,0,,False,,0,0,,True,81,1,Equipaje dañado CM358. Caso GUACM17265,False,,0,0,,False,,0,,False,False,0,,False,0,1,True,False,0,True,,,,,
6405,164,True,16,16,,False,0,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
6406,158,True,21,20,,False,0,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,-1,False,,,,,
6407,151,True,20,22,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,2,True,,,,,
6408,148,True,11,11,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
6409,156,True,11,12,,False,0,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,1,True,,,,,
6410,152,True,9,9,,False,0,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
6412,142,True,4,3,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,-1,False,,,,,
6413,159,True,19,19,,False,0,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
6414,149,True,8,7,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,-1,False,,,,,
6415,137,True,0,7,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,7,True,,,,,
6416,119,True,1,1,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
6417,152,True,10,9,,False,0,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,-1,False,,,,,
6418,137,True,14,13,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,-1,True,,,,,
6419,129,True,13,13,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
6420,164,True,7,7,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
6421,89,False,0,0,,False,0,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
6422,143,True,8,8,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
6423,145,True,17,17,BAG PB EN BIN 3 SIN COLILLA PB,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
6603,74,False,0,0,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
6604,148,False,0,0,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
6605,48,False,1,1,,False,0,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
6607,128,True,1,1,,False,,0,0,,True,35,1,Equipaje rezagado en area de rampa. CM496. Caso GUACM35921.,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,1,,,,
6608,101,True,2,2,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
6609,154,True,7,6,,True,100,1,2,POR REMOCIÓN DE EQUIPAJE,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,-1,False,,,,,
6610,152,True,18,15,,False,0,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,-3,False,,,,,
6611,129,True,6,5,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,-1,False,,,,,
6612,75,True,1,0,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,-1,False,,,,,
6613,153,True,3,2,,False,0,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,-1,False,,,,,
6614,125,True,10,10,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
6615,43,False,13,13,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
6616,135,True,8,8,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
6617,136,True,2,2,,False,0,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
6618,126,True,1,1,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
6619,92,True,8,8,LIR INDICABA PTY EN BIN 3,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
6742,0,False,0,0,,False,,0,0,,True,81,1,Equipaje dañado. CM358. Caso GUACM17267,False,,0,0,,False,,0,,False,False,0,,False,0,1,True,False,0,True,,,,,
6864,112,True,5,5,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
6865,148,True,23,22,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,-1,False,,,,,
6866,145,True,3,3,,False,0,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
6867,104,True,14,14,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
6868,138,True,12,12,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
6869,68,True,7,7,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
6870,153,True,23,19,,True,100,1,2,POR REMOCION DE EQUIPAJE,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,-4,False,,,,,
6871,160,True,23,23,,False,0,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
6873,107,True,9,10,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,1,True,,,,,
6874,70,True,4,4,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
6875,140,True,0,0,,False,0,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
6876,162,True,25,18,,False,0,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,-7,False,,,,,
6877,92,True,12,6,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,-6,False,,,,,
6878,97,True,3,3,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
6879,142,True,7,6,,False,0,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,-1,False,,,,,
6880,123,True,16,18,,False,0,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,2,True,,,,,
6881,109,True,12,12,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
6882,65,True,7,7,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
6883,139,True,1,0,,False,0,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,-1,False,,,,,
6884,123,True,11,13,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,2,True,,,,,
6885,95,True,3,4,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,1,True,,,,,
6886,70,True,6,6,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
6887,150,True,5,5,,False,0,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
6888,147,True,4,4,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
6889,151,True,4,5,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,1,True,,,,,
6890,109,True,9,9,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
6891,118,True,2,2,,False,0,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
6892,106,True,5,10,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,5,True,,,,,
6893,105,True,7,7,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
7164,152,True,9,10,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,1,True,,,,,
7165,155,True,11,10,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,-1,False,,,,,
7166,104,True,2,2,,False,0,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
7167,148,True,0,1,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,1,True,,,,,
7168,156,True,18,17,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,-1,False,,,,,
7169,155,True,6,6,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
7170,160,True,10,10,,False,0,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
7171,91,True,6,11,,False,0,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,5,True,,,,,
7173,138,True,10,10,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
7174,154,True,2,2,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
7175,160,True,4,3,,False,0,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,-1,False,,,,,
7176,158,True,1,1,,False,0,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
7177,161,True,5,5,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
7178,158,True,3,2,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,-1,False,,,,,
7179,162,True,9,10,,False,0,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,1,True,,,,,
7180,155,True,16,14,,False,0,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,-2,False,,,,,
7181,151,True,13,13,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
7182,140,True,9,7,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,-2,False,,,,,
7183,159,True,8,8,,False,0,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
7184,151,True,20,19,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,-1,False,,,,,
7185,131,True,13,11,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,-2,False,,,,,
7186,154,True,5,6,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,1,True,,,,,
7187,157,True,7,7,,False,0,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
7188,150,True,9,10,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,1,True,,,,,
7189,148,True,4,4,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
7190,159,True,4,4,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
7191,147,True,3,3,,False,0,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
7192,147,True,3,3,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
7193,153,True,8,8,LIR INDICABA PTY EN BIN 3,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
7258,0,False,0,0,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
7270,0,False,0,0,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
7282,0,False,0,0,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
7346,0,False,0,0,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
7521,0,False,0,0,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
8485,0,False,0,0,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
9428,0,False,0,0,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
9472,0,False,0,0,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
9553,0,False,0,0,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
9631,0,False,0,0,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
9701,0,False,0,0,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
9750,0,False,0,0,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
9947,0,False,0,0,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
10232,0,False,0,0,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
11150,0,False,0,0,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
11169,0,False,0,0,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
11197,0,False,0,0,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
11676,0,False,0,0,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
11802,0,False,0,0,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
12115,0,False,0,0,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
12171,120,True,2,2,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
12180,152,True,6,6,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,True,False,0,,False,0,0,True,False,0,True,,,,,
12183,151,True,21,22,NIL,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,1,True,,,,,
12212,116,True,3,3,"todo ok ",False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
12232,141,True,6,6,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
12241,145,True,11,10,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,-1,False,,,,,
12244,135,True,13,12,,False,,0,0,,True,83,1,Equipaje Dañado luego de un rezago.,False,,0,0,,True,,0,,False,False,0,,False,0,1,True,False,-1,True,,,,,
12245,150,True,17,17,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
12246,103,True,10,10,"todo ok ",False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
12254,132,True,15,15,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
12255,137,True,4,4,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
12262,130,True,14,14,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
12264,119,True,10,2,SE DETECTAN 2 XQ PTY COMO PRIORIDAD SIN ETIQUETA,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,-8,False,,,,,
12266,0,False,0,0,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
12267,155,True,18,18,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
12268,126,True,9,10,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,1,True,,,,,
12269,141,True,3,3,NA,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
12274,133,True,18,18,,False,,0,0,,False,,,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
12277,154,True,20,14,,False,,0,0,,False,,0,,False,,0,0,,True,,0,,False,False,0,,False,0,0,True,False,-6,True,,,,,
12279,147,True,20,20,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
12287,120,True,6,6,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
12289,83,True,4,4,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
12290,138,True,6,7,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,1,True,,,,,
12291,125,True,5,4,,False,,0,0,,False,,0,,False,,0,0,,True,,0,,False,False,0,,False,0,0,True,False,-1,True,,,,,
12295,121,True,8,8,Nil,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
12296,137,True,1,1,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
12299,131,True,7,7,NIL,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
12303,152,True,8,9,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,1,True,,,,,
12305,109,True,4,4,"TODO OK ",False,,0,0,,False,,0,,False,,0,0,,False,,0,,True,False,0,,False,0,0,True,False,0,True,,,,,
12307,143,True,6,6,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
12325,148,True,14,12,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,-2,False,,,,,
12350,0,False,0,0,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
12398,0,False,0,0,,False,,0,0,,True,81,1,Equipaje dañado.,False,,0,0,,True,,0,,False,False,0,,False,0,1,True,False,0,True,,,,,
12416,0,False,0,0,,False,,0,0,,True,91,1,Saqueo de equipaje,False,,0,0,,True,,0,,False,False,0,,False,1,0,True,False,0,True,,,,,
12442,0,False,0,0,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
12490,127,True,5,5,TODO OK,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
12523,101,True,2,2,"TODO OK ",False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
12535,93,True,2,2,nil,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
12547,116,True,5,5,TODO OK,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
12551,81,True,6,6,nil,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
12552,117,True,6,6,TODO OK,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
12559,137,True,4,4,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
12567,133,True,5,5,TODO OK,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
12568,106,True,8,8,EQUIPAJE PTY ABORDADO EN BIN 4 SEGÚN LIR,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
12569,129,True,6,6,NIL,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
12570,147,True,15,15,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
12571,140,True,12,12,TODO OK,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
12573,109,True,8,8,TODO OK,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
12576,136,True,13,12,NIL,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,-1,False,,,,,
12578,119,True,7,7,TODO OK,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
12579,143,True,15,15,NIL,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
12580,98,False,0,0,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
12581,131,True,11,11,"todo ok ",False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
12583,123,True,8,8,TODO OK,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
12585,108,True,3,3,TODO OK,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
12587,109,True,2,2,Nil,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
12588,117,True,6,6,EQUIPAJE PTY SE ABORDA EN BIN 3 SEGÚN LIR,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
12589,112,True,1,1,TODO OK,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
12591,102,True,14,14,nil,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
12595,104,True,5,5,N/A,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
12599,99,True,5,5,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
12600,110,True,5,5,"01 PB/SJO - 04 PB/PTY
TODO OK",False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
12602,107,True,8,7,RED detecta 01 equipaje PB el cual no va etiquetado como tal.,False,,0,0,,False,,0,,False,,0,0,,False,,0,,True,False,0,,False,0,0,True,False,-1,False,,,,,
12605,106,True,4,4,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
12611,141,True,15,15,TODO OK,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
12613,145,True,14,14,TODO OK,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
12651,0,False,0,0,,False,,0,0,,True,81,1,Equipaje Dañado.,False,,0,0,,True,,0,,False,False,0,,False,0,1,True,False,0,True,,,,,
12717,0,False,0,0,,False,,0,0,,False,,0,,False,,0,0,,False,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
12718,0,False,0,0,,False,,0,0,,False,,0,,False,,0,0,,True,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
12724,0,False,0,0,,False,,0,0,,False,,0,,False,,0,0,,True,,0,,False,False,0,,False,0,0,True,False,0,True,,,,,
